Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Unidades CROSS,Unidades PICK,Unidades DEV,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077715,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,24,,,1080,,,90.98
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077700,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,2,,,323,,,7.58
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077759,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,3,,,579,,,11.37
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077733,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,45,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077737,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,45,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077741,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,45,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077707,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,20,,,3456,,,75.81
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077758,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,3,,,579,,,11.37
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077719,IMACO,SB,TERCERAS,CD Villa El Salvador,SB,0.00,0.00,1.26,,,3,,,189,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077719,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,5,,,347,,,18.95
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077676,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,193,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077685,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,2,,,90,,,7.58
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077694,IMACO,SB,TERCERAS,CD Villa El Salvador,SB,0.00,0.00,1.26,,,2,,,126,,,2.53
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077690,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,2,,,90,,,7.58
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077718,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,4,,,624,,,15.16
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077720,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,13,,,2361,,,49.28
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077735,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,45,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077671,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,4,,,232,,,15.16
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077709,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,2,,,90,,,7.58
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077743,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,156,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077679,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,193,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077682,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,2,,,90,,,7.58
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077691,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,45,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077695,IMACO,SB,TERCERAS,CD Villa El Salvador,SB,0.00,0.00,1.26,,,1,,,63,,,1.26
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077716,IMACO,SB,TERCERAS,CD Villa El Salvador,SB,0.00,0.00,1.26,,,9,,,567,,,11.37
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077689,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,2,,,90,,,7.58
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077739,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,45,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077712,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,45,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077665,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,2,,,334,,,7.58
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077696,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,2,,,312,,,7.58
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077669,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,6,,,381,,,22.74
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077731,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,45,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077742,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,156,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077744,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,156,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077765,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,156,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077740,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,45,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077684,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,3,,,135,,,11.37
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077757,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,45,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077747,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,156,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077748,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,193,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077701,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,4,,,668,,,15.16
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077663,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,569,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077734,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,45,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077688,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,2,,,90,,,7.58
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077710,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,156,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077674,IMACO,SB,TERCERAS,CD Villa El Salvador,SB,0.00,0.00,1.26,,,1,,,63,,,1.26
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077674,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,4,,,624,,,15.16
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077677,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,193,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077668,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,11,,,495,,,41.70
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077762,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,3,,,468,,,11.37
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077670,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,2,,,312,,,7.58
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077725,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,2,,,312,,,7.58
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077681,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,156,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077750,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,193,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077697,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,156,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077724,IMACO,SB,TERCERAS,CD Villa El Salvador,SB,0.00,0.00,1.26,,,3,,,189,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077752,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,156,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077659,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,156,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077753,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,156,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077680,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,193,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077667,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,8,,,776,,,30.33
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077683,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,2,,,90,,,7.58
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077723,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,10,,,450,,,37.91
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077692,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,1,,,45,,,3.79
INTERNACIONAL DE MAQUINARIA Y COMER,2010034388,ELECTROHOGAR,ELECTRODOMESTICOS,29/11/2021,5460077703,IMACO,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,9,,,1404,,,34.12
